Sci_Name,Year,Class,Order,Family,Genus,Species,Common_Name,Cluster_List
Alces alces,2019,mammalia,cetartiodactyla,cervidae,alces,alces,moose,"13,29,47,53,54,55,88,91,103,206"
Alces alces,2020,mammalia,cetartiodactyla,cervidae,alces,alces,moose,"19,47,53,55,111"
Alces alces,2021,mammalia,cetartiodactyla,cervidae,alces,alces,moose,"19,29,47,51,53,55,111,147"
Alces alces,2022,mammalia,cetartiodactyla,cervidae,alces,alces,moose,"13,19,47,51,53,55,59,80,111,137,147"
Alces alces,2023,mammalia,cetartiodactyla,cervidae,alces,alces,moose,"13,19,47,51,53,55,111,147"
Ammospermophilus harrisii,2019,mammalia,rodentia,sciuridae,ammospermophilus,harrisii,harris's antelope squirrel,101
Ammospermophilus harrisii,2020,mammalia,rodentia,sciuridae,ammospermophilus,harrisii,harris's antelope squirrel,101
Ammospermophilus harrisii,2022,mammalia,rodentia,sciuridae,ammospermophilus,harrisii,harris's antelope squirrel,31
Ammospermophilus harrisii,2023,mammalia,rodentia,sciuridae,ammospermophilus,harrisii,harris's antelope squirrel,"31,112,200"
Ammospermophilus leucurus,2019,mammalia,rodentia,sciuridae,ammospermophilus,leucurus,white-tailed antelope squirrel,"43,151"
Ammospermophilus leucurus,2020,mammalia,rodentia,sciuridae,ammospermophilus,leucurus,white-tailed antelope squirrel,"37,43"
Ammospermophilus leucurus,2022,mammalia,rodentia,sciuridae,ammospermophilus,leucurus,white-tailed antelope squirrel,"37,43,129"
Ammospermophilus leucurus,2023,mammalia,rodentia,sciuridae,ammospermophilus,leucurus,white-tailed antelope squirrel,43
Antilocapra americana,2019,mammalia,cetartiodactyla,antilocapridae,antilocapra,americana,pronghorn,"90,103,120,208"
Antilocapra americana,2020,mammalia,cetartiodactyla,antilocapridae,antilocapra,americana,pronghorn,"79,90,111,208"
Antilocapra americana,2021,mammalia,cetartiodactyla,antilocapridae,antilocapra,americana,pronghorn,"79,90,111,208"
Antilocapra americana,2022,mammalia,cetartiodactyla,antilocapridae,antilocapra,americana,pronghorn,"69,79,80,90,111,134,149,197,205,208"
Antilocapra americana,2023,mammalia,cetartiodactyla,antilocapridae,antilocapra,americana,pronghorn,"69,79,90,111,208"
Aplodontia rufa,2019,mammalia,rodentia,aplodontiidae,aplodontia,rufa,mountain beaver,164
Aplodontia rufa,2020,mammalia,rodentia,aplodontiidae,aplodontia,rufa,mountain beaver,"45,164"
Aplodontia rufa,2021,mammalia,rodentia,aplodontiidae,aplodontia,rufa,mountain beaver,164
Aplodontia rufa,2022,mammalia,rodentia,aplodontiidae,aplodontia,rufa,mountain beaver,"48,164"
Aplodontia rufa,2023,mammalia,rodentia,aplodontiidae,aplodontia,rufa,mountain beaver,"48,164"
Bassariscus astutus,2019,mammalia,carnivora,procyonidae,bassariscus,astutus,ringtail,"43,117,183"
Bassariscus astutus,2020,mammalia,carnivora,procyonidae,bassariscus,astutus,ringtail,63
Bassariscus astutus,2021,mammalia,carnivora,procyonidae,bassariscus,astutus,ringtail,183
Bassariscus astutus,2022,mammalia,carnivora,procyonidae,bassariscus,astutus,ringtail,"67,183"
Bassariscus astutus,2023,mammalia,carnivora,procyonidae,bassariscus,astutus,ringtail,"67,112,204"
Bison bison,2019,mammalia,cetartiodactyla,bovidae,bison,bison,american bison,"103,208"
Bison bison,2020,mammalia,cetartiodactyla,bovidae,bison,bison,american bison,208
Bison bison,2021,mammalia,cetartiodactyla,bovidae,bison,bison,american bison,"52,208"
Bison bison,2022,mammalia,cetartiodactyla,bovidae,bison,bison,american bison,"52,69,149,208"
Bison bison,2023,mammalia,cetartiodactyla,bovidae,bison,bison,american bison,"52,69,208"
Blarina brevicauda,2021,mammalia,eulipotyphla,soricidae,blarina,brevicauda,northern short-tailed shrew,17
Blarina brevicauda,2022,mammalia,eulipotyphla,soricidae,blarina,brevicauda,northern short-tailed shrew,59
Bos taurus,2019,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,"4,11,13,14,39,44,53,67,103,117,118,120,188,203,208"
Bos taurus,2020,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,"14,39,53,63,67,79,93,111,118,188,195,203"
Bos taurus,2021,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,"39,44,52,53,67,90,111,118,125,136,141,148,172,195"
Bos taurus,2022,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,"13,35,39,52,53,67,69,89,90,112,118,133,134,140,148,149,172,205"
Bos taurus,2023,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,"13,23,35,39,53,64,67,69,79,89,90,111,112,125,140,148,150,158,161,171,172,175,185,195,200,204"
Boselaphus tragocamelus,2022,mammalia,cetartiodactyla,bovidae,boselaphus,tragocamelus,nilgai,41
Brachylagus idahoensis,2019,mammalia,lagomorpha,leporidae,brachylagus,idahoensis,pygmy rabbit,90
Callospermophilus lateralis,2020,mammalia,rodentia,sciuridae,callospermophilus,lateralis,golden mantled ground squirrel,209
Callospermophilus lateralis,2022,mammalia,rodentia,sciuridae,callospermophilus,lateralis,golden mantled ground squirrel,142
Callospermophilus lateralis,2023,mammalia,rodentia,sciuridae,callospermophilus,lateralis,golden mantled ground squirrel,132
Canis familiaris,2019,mammalia,carnivora,canidae,canis,familiaris,domestic dog,"2,3,4,5,7,10,11,12,14,18,19,20,26,27,30,33,42,47,48,50,53,54,55,56,60,61,62,70,81,86,88,91,96,98,99,104,113,118,124,130,135,137,146,153,154,160,162,164,165,176,180,181,183,190,191,209"
Canis familiaris,2020,mammalia,carnivora,canidae,canis,familiaris,domestic dog,"1,2,5,8,14,16,18,19,20,26,30,33,37,39,43,47,48,53,55,57,60,63,65,74,79,85,86,90,93,98,99,111,114,116,118,119,123,124,133,135,137,138,143,146,153,168,172,176,180,184,185,187,190,203,209"
Canis familiaris,2021,mammalia,carnivora,canidae,canis,familiaris,domestic dog,"1,2,3,5,6,8,14,15,16,17,18,19,20,27,30,37,39,40,41,44,47,50,53,55,57,59,60,76,77,83,85,86,92,97,99,111,118,123,124,125,135,137,138,147,153,157,161,163,164,172,176,180,183,184,185,190,195,208,209"
Canis familiaris,2022,mammalia,carnivora,canidae,canis,familiaris,domestic dog,"0,1,5,8,9,10,12,13,16,17,18,19,22,23,26,27,30,31,34,35,37,38,39,40,41,43,47,48,49,51,53,55,57,59,60,67,69,74,76,77,79,80,82,84,85,86,89,97,98,99,106,111,113,116,118,123,124,129,133,134,135,137,138,141,142,145,148,152,153,161,166,172,176,179,180,183,184,187,190,191,197,205,208,209"
Canis familiaris,2023,mammalia,carnivora,canidae,canis,familiaris,domestic dog,"0,1,3,5,9,10,12,14,15,16,19,22,23,24,26,27,30,31,33,34,35,36,37,39,43,47,48,50,51,53,55,56,57,59,60,67,69,72,77,82,85,86,94,99,108,111,114,115,116,118,121,123,127,128,131,132,133,135,137,138,139,141,145,147,148,152,153,158,161,165,166,169,170,172,173,175,176,177,178,179,180,183,185,191,195,199,200,201,209,210"
Canis latrans,2019,mammalia,carnivora,canidae,canis,latrans,coyote,"2,3,4,5,6,7,10,11,12,13,14,16,17,18,19,20,23,26,27,28,29,30,33,39,43,44,47,48,50,53,54,55,56,57,60,61,62,66,67,68,70,71,72,78,81,85,86,88,90,91,92,96,98,99,101,103,104,109,113,116,117,118,120,124,130,133,135,137,139,146,151,153,154,157,160,162,165,174,176,180,181,183,184,188,190,192,193,195,203,206,208,209"
Canis latrans,2020,mammalia,carnivora,canidae,canis,latrans,coyote,"1,2,5,6,8,9,10,12,14,16,17,18,19,20,23,26,27,33,34,37,39,41,43,47,48,53,55,57,60,63,65,67,72,73,74,76,79,85,86,90,92,93,95,98,99,101,110,111,114,116,118,119,123,124,133,135,137,138,139,141,143,146,153,154,157,163,165,168,172,176,180,183,184,185,187,188,190,195,203,208,209"
Canis latrans,2021,mammalia,carnivora,canidae,canis,latrans,coyote,"1,2,3,5,6,8,9,10,12,14,15,16,17,18,19,20,23,26,27,29,30,37,39,40,41,44,47,50,51,52,53,55,57,59,60,67,72,73,76,79,82,83,85,86,90,92,94,97,99,111,115,116,118,122,123,124,125,133,135,136,137,138,139,140,141,147,148,153,154,155,161,163,165,172,176,180,183,184,186,190,192,195,198,208,209"
Canis latrans,2022,mammalia,carnivora,canidae,canis,latrans,coyote,"0,1,5,6,8,9,10,12,13,16,17,18,19,22,23,26,27,30,31,32,33,34,35,37,38,39,40,41,43,47,48,49,51,52,53,55,57,59,60,67,69,72,74,76,79,80,82,84,85,86,89,90,94,97,98,99,100,106,107,111,112,113,114,116,118,123,124,125,126,129,133,134,135,137,138,139,140,141,142,143,144,145,147,148,149,152,153,154,157,161,165,166,172,176,179,180,182,183,184,185,187,190,195,197,198,205,208,209"
Canis latrans,2023,mammalia,carnivora,canidae,canis,latrans,coyote,"1,3,5,9,10,12,13,14,15,16,19,21,22,23,24,25,26,27,30,31,32,33,34,35,36,37,39,43,47,48,50,51,52,53,55,56,57,58,59,60,67,69,72,76,79,82,85,86,87,89,90,94,97,98,99,100,108,111,112,114,115,116,118,121,123,124,125,127,128,132,133,135,137,138,139,140,141,145,147,148,150,152,153,154,156,157,158,161,165,166,167,169,170,171,172,173,175,176,177,178,179,180,183,185,189,194,195,199,200,201,204,207,208,209,210"
Canis lupus,2019,mammalia,carnivora,canidae,canis,lupus,grey wolf,"13,47,53,54,55,68,99,137,206"
Canis lupus,2020,mammalia,carnivora,canidae,canis,lupus,grey wolf,"47,55,99,111,119,123,137"
Canis lupus,2021,mammalia,carnivora,canidae,canis,lupus,grey wolf,"44,47,55,99,111,137"
Canis lupus,2022,mammalia,carnivora,canidae,canis,lupus,grey wolf,"47,55,111,137"
Canis lupus,2023,mammalia,carnivora,canidae,canis,lupus,grey wolf,"13,47,55,99,111,137"
Canis rufus,2019,mammalia,carnivora,canidae,canis,rufus,red wolf,18
Canis rufus,2020,mammalia,carnivora,canidae,canis,rufus,red wolf,18
Canis rufus,2021,mammalia,carnivora,canidae,canis,rufus,red wolf,18
Canis rufus,2022,mammalia,carnivora,canidae,canis,rufus,red wolf,"8,18"
Capra aegagrus hircus,2021,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,67
Capra aegagrus hircus,2022,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,39
Capra aegagrus hircus,2023,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,"39,175,185"
Castor canadensis,2019,mammalia,rodentia,castoridae,castor,canadensis,american beaver,"2,19,26,60,195"
Castor canadensis,2020,mammalia,rodentia,castoridae,castor,canadensis,american beaver,"2,123,195"
Castor canadensis,2021,mammalia,rodentia,castoridae,castor,canadensis,american beaver,"2,6,19,30,123,161,195"
Castor canadensis,2022,mammalia,rodentia,castoridae,castor,canadensis,american beaver,"12,19,69,123,133,142,161,172,184"
Castor canadensis,2023,mammalia,rodentia,castoridae,castor,canadensis,american beaver,"9,13,19,23,123,145,158,161,171,172,195"
Cervus canadensis,2019,mammalia,cetartiodactyla,cervidae,cervus,canadensis,elk,"13,44,53,54,81,90,99,103,120,174,203,206,208,209"
Cervus canadensis,2020,mammalia,cetartiodactyla,cervidae,cervus,canadensis,elk,"19,53,79,90,99,111,123,203,208,209"
Cervus canadensis,2021,mammalia,cetartiodactyla,cervidae,cervus,canadensis,elk,"19,44,52,53,79,90,99,111,123,208,209"
Cervus canadensis,2022,mammalia,cetartiodactyla,cervidae,cervus,canadensis,elk,"0,13,19,51,52,53,79,80,90,99,111,123,142,159,209"
Cervus canadensis,2023,mammalia,cetartiodactyla,cervidae,cervus,canadensis,elk,"13,19,51,52,53,79,90,99,111,123,208,209"
Chaetodipus hispidus,2022,mammalia,rodentia,heteromyidae,chaetodipus,hispidus,hispid pocket mouse,172
Conepatus leuconotus,2019,mammalia,carnivora,mephitidae,conepatus,leuconotus,american hog-nosed skunk,117
Conepatus leuconotus,2022,mammalia,carnivora,mephitidae,conepatus,leuconotus,american hog-nosed skunk,"31,112"
Conepatus leuconotus,2023,mammalia,carnivora,mephitidae,conepatus,leuconotus,american hog-nosed skunk,112
Cynomys leucurus,2022,mammalia,rodentia,sciuridae,cynomys,leucurus,white-tailed prairie dog,90
Cynomys leucurus,2023,mammalia,rodentia,sciuridae,cynomys,leucurus,white-tailed prairie dog,90
Cynomys ludovicianus,2019,mammalia,rodentia,sciuridae,cynomys,ludovicianus,black-tailed prairie dog,"103,120,208"
Cynomys ludovicianus,2020,mammalia,rodentia,sciuridae,cynomys,ludovicianus,black-tailed prairie dog,208
Cynomys ludovicianus,2021,mammalia,rodentia,sciuridae,cynomys,ludovicianus,black-tailed prairie dog,125
Cynomys ludovicianus,2022,mammalia,rodentia,sciuridae,cynomys,ludovicianus,black-tailed prairie dog,"69,125,197,208"
Cynomys ludovicianus,2023,mammalia,rodentia,sciuridae,cynomys,ludovicianus,black-tailed prairie dog,"69,125"
Dasypus novemcinctus,2019,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,"10,12,14,26,27,39,56,66,86,96,113,118,133,139,146,165,190"
Dasypus novemcinctus,2020,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,"6,10,12,26,27,39,41,63,65,73,76,86,95,118,133,139,146,165,172,187,190"
Dasypus novemcinctus,2021,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,"6,10,12,15,26,27,39,41,52,67,73,76,83,86,94,118,133,139,140,148,155,165,172,190,198"
Dasypus novemcinctus,2022,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,"6,10,12,26,27,35,39,41,52,67,76,84,86,94,113,118,133,139,140,144,148,165,172,182,187,190,198"
Dasypus novemcinctus,2023,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,"10,12,14,15,21,22,24,25,26,27,32,35,36,39,46,52,56,58,64,67,76,86,87,94,102,115,121,127,133,139,140,148,165,167,170,171,172,194,202"
Didelphis virginiana,2019,mammalia,didelphimorphia,didelphidae,didelphis,virginiana,virginia opossum,"2,3,4,5,6,7,9,10,11,12,14,16,17,18,20,23,26,27,30,33,39,42,48,50,56,60,61,62,66,70,71,72,78,85,86,92,96,98,104,109,113,116,130,135,139,146,153,154,162,164,165,176,180,181,184,188,190,193,195"
Didelphis virginiana,2020,mammalia,didelphimorphia,didelphidae,didelphis,virginiana,virginia opossum,"0,1,2,5,6,8,9,10,12,14,16,17,18,23,26,27,30,33,39,41,48,57,60,63,65,72,73,76,85,86,92,93,95,98,116,133,135,138,139,141,143,146,153,154,163,164,165,168,176,180,183,184,185,187,188,190,195"
Didelphis virginiana,2021,mammalia,didelphimorphia,didelphidae,didelphis,virginiana,virginia opossum,"1,2,3,5,6,8,9,10,12,14,16,17,18,23,26,27,30,39,40,41,50,57,59,60,67,72,73,76,82,83,85,86,92,94,97,115,116,124,125,133,135,138,139,140,141,148,153,154,155,161,163,164,165,172,176,180,183,184,185,195,196,198"
Didelphis virginiana,2022,mammalia,didelphimorphia,didelphidae,didelphis,virginiana,virginia opossum,"0,1,5,6,8,9,10,12,16,17,18,22,23,26,27,30,32,33,35,38,39,40,41,48,57,59,60,67,72,82,84,85,86,94,97,98,100,107,112,113,116,126,133,135,138,139,140,141,143,144,145,148,152,153,154,161,164,165,166,172,176,179,180,182,183,184,185,187,190,195,198"
Didelphis virginiana,2023,mammalia,didelphimorphia,didelphidae,didelphis,virginiana,virginia opossum,"1,2,3,5,9,10,12,14,15,21,22,23,24,25,26,27,30,32,33,35,36,39,46,48,50,56,57,58,59,60,64,67,72,76,82,85,86,94,97,98,100,102,108,112,115,116,121,127,128,131,133,135,138,139,140,141,145,148,152,153,154,158,161,164,165,166,167,170,171,173,175,176,177,179,180,183,185,189,194,195,201,202,204,207"
Dipodomys deserti,2020,mammalia,rodentia,heteromyidae,dipodomys,deserti,desert kangaroo rat,79
Dipodomys deserti,2022,mammalia,rodentia,heteromyidae,dipodomys,deserti,desert kangaroo rat,"31,37"
Dipodomys ingens,2021,mammalia,rodentia,heteromyidae,dipodomys,ingens,giant kangaroo rat,79
Dipodomys ingens,2022,mammalia,rodentia,heteromyidae,dipodomys,ingens,giant kangaroo rat,79
Dipodomys ingens,2023,mammalia,rodentia,heteromyidae,dipodomys,ingens,giant kangaroo rat,79
Dipodomys merriami,2019,mammalia,rodentia,heteromyidae,dipodomys,merriami,merriam's kangaroo rat,"28,43"
Dipodomys merriami,2020,mammalia,rodentia,heteromyidae,dipodomys,merriami,merriam's kangaroo rat,"37,43"
Dipodomys merriami,2022,mammalia,rodentia,heteromyidae,dipodomys,merriami,merriam's kangaroo rat,43
Dipodomys merriami,2023,mammalia,rodentia,heteromyidae,dipodomys,merriami,merriam's kangaroo rat,43
Dipodomys nitratoides,2021,mammalia,rodentia,heteromyidae,dipodomys,nitratoides,fresno kangaroo rat,79
Dipodomys ordii,2021,mammalia,rodentia,heteromyidae,dipodomys,ordii,ord's kangaroo rat,90
Dipodomys ordii,2022,mammalia,rodentia,heteromyidae,dipodomys,ordii,ord's kangaroo rat,"90,129"
Dipodomys ordii,2023,mammalia,rodentia,heteromyidae,dipodomys,ordii,ord's kangaroo rat,90
Equus asinus,2020,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,67
Equus asinus,2021,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,67
Equus asinus,2022,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,"23,67"
Equus asinus,2023,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,67
Equus caballus,2019,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,"7,18,19,44,53,81,135,153"
Equus caballus,2020,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,"5,19,23,30,53,60,101,111,118,119,133"
Equus caballus,2021,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,"5,18,39,53,77,111,118,161"
Equus caballus,2022,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,"5,13,18,19,31,35,39,53,77,111,112,118,152,161,205"
Equus caballus,2023,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,"5,9,19,31,35,37,53,77,90,111,132,148,152,161,170,208"
Erethizon dorsatum,2019,mammalia,rodentia,erethizontidae,erethizon,dorsatum,north american porcupine,"16,19,20,53,54,68,70,78,91,99,118,137,192,206,208"
Erethizon dorsatum,2020,mammalia,rodentia,erethizontidae,erethizon,dorsatum,north american porcupine,"16,19,20,53,67,111,118,133,137,138,192,208"
Erethizon dorsatum,2021,mammalia,rodentia,erethizontidae,erethizon,dorsatum,north american porcupine,"16,19,20,40,51,52,53,59,97,99,111,118,137,138,172,196,208"
Erethizon dorsatum,2022,mammalia,rodentia,erethizontidae,erethizon,dorsatum,north american porcupine,"16,51,52,53,55,59,67,69,89,97,111,112,114,118,133,134,137,138,147,172"
Erethizon dorsatum,2023,mammalia,rodentia,erethizontidae,erethizon,dorsatum,north american porcupine,"16,47,51,53,55,59,67,69,114,118,133,137,138"
Felis catus,2019,mammalia,carnivora,felidae,felis,catus,domestic cat,"2,7,14,18,19,23,26,30,33,42,48,60,61,62,70,72,81,86,92,98,104,116,133,135,153,154,165,176,190,191,193"
Felis catus,2020,mammalia,carnivora,felidae,felis,catus,domestic cat,"1,2,5,6,8,14,16,17,19,23,30,33,48,60,72,85,86,93,98,114,116,123,124,133,135,137,141,143,153,154,163,165,168,176,180,191"
Felis catus,2021,mammalia,carnivora,felidae,felis,catus,domestic cat,"1,2,5,16,17,19,23,26,30,40,60,77,82,85,86,92,116,123,135,141,153,154,161,163,165,176,183,190,191"
Felis catus,2022,mammalia,carnivora,felidae,felis,catus,domestic cat,"1,10,16,19,22,23,26,30,31,33,35,38,48,49,59,60,72,74,77,85,86,100,113,114,116,123,129,135,137,141,147,152,154,161,166,176,190,191"
Felis catus,2023,mammalia,carnivora,felidae,felis,catus,domestic cat,"1,2,5,9,10,16,19,22,23,26,30,33,35,37,50,51,55,56,60,67,69,72,77,85,86,116,123,131,135,141,152,154,161,165,170,175,176,177,189,191,199,201,207"
Glaucomys sabrinus,2019,mammalia,rodentia,sciuridae,glaucomys,sabrinus,northern flying squirrel,"29,44,48,53,54,68,81,164,192"
Glaucomys sabrinus,2020,mammalia,rodentia,sciuridae,glaucomys,sabrinus,northern flying squirrel,"0,16,19,45,74,75,85,123,137,164,192"
Glaucomys sabrinus,2021,mammalia,rodentia,sciuridae,glaucomys,sabrinus,northern flying squirrel,"5,72,111,147,185,192,195"
Glaucomys sabrinus,2022,mammalia,rodentia,sciuridae,glaucomys,sabrinus,northern flying squirrel,"0,8,30,34,48,85,111,123"
Glaucomys sabrinus,2023,mammalia,rodentia,sciuridae,glaucomys,sabrinus,northern flying squirrel,"0,16,19,48,123,147"
Glaucomys volans,2019,mammalia,rodentia,sciuridae,glaucomys,volans,mexican flying squirrel,"2,12,27,96,98,124,153,176"
Glaucomys volans,2020,mammalia,rodentia,sciuridae,glaucomys,volans,mexican flying squirrel,"1,2,26,57,85,86,124,153,165,185"
Glaucomys volans,2021,mammalia,rodentia,sciuridae,glaucomys,volans,mexican flying squirrel,"2,6,14,17,30,57,116,124,139,147,165,198"
Glaucomys volans,2022,mammalia,rodentia,sciuridae,glaucomys,volans,mexican flying squirrel,"5,6,9,17,30,32,82,86,116,124,139,153,176,185,195,198"
Glaucomys volans,2023,mammalia,rodentia,sciuridae,glaucomys,volans,mexican flying squirrel,"5,9,14,26,30,32,57,116,124,128,139,156,165,176,185"
Gulo gulo,2021,mammalia,carnivora,mustelidae,gulo,gulo,wolverine,55
Ictidomys tridecemlineatus,2021,mammalia,rodentia,sciuridae,ictidomys,tridecemlineatus,thirteen-lined ground squirrel,157
Ictidomys tridecemlineatus,2023,mammalia,rodentia,sciuridae,ictidomys,tridecemlineatus,thirteen-lined ground squirrel,23
Lama glama,2022,mammalia,cetartiodactyla,camelidae,lama,glama,llama,49
Lariscus insignis,2022,mammalia,rodentia,sciuridae,lariscus,insignis,three-striped ground squirrel,157
Lepus alleni,2022,mammalia,lagomorpha,leporidae,lepus,alleni,antelope jackrabbit,31
Lepus alleni,2023,mammalia,lagomorpha,leporidae,lepus,alleni,antelope jackrabbit,"31,204"
Lepus americanus,2019,mammalia,lagomorpha,leporidae,lepus,americanus,snowshoe hare,"13,29,44,53,54,68,88,91,99,137,192"
