Sci_Name,Year,Class,Order,Family,Genus,Species,Common_Name,Cluster_List
Lepus americanus,2020,mammalia,lagomorpha,leporidae,lepus,americanus,snowshoe hare,"0,45,47,53,99,111,114,119,135,137,192"
Lepus americanus,2021,mammalia,lagomorpha,leporidae,lepus,americanus,snowshoe hare,"19,20,29,44,47,53,99,111,137,192"
Lepus americanus,2022,mammalia,lagomorpha,leporidae,lepus,americanus,snowshoe hare,"13,19,31,34,47,51,53,99,111,114,142,147,159"
Lepus americanus,2023,mammalia,lagomorpha,leporidae,lepus,americanus,snowshoe hare,"0,13,34,47,53,111,114,137"
Lepus californicus,2019,mammalia,lagomorpha,leporidae,lepus,californicus,black-tailed jackrabbit,"28,43,101,118,151,174,188"
Lepus californicus,2020,mammalia,lagomorpha,leporidae,lepus,californicus,black-tailed jackrabbit,"37,43,79,101,188"
Lepus californicus,2021,mammalia,lagomorpha,leporidae,lepus,californicus,black-tailed jackrabbit,"37,79,118,125,183"
Lepus californicus,2022,mammalia,lagomorpha,leporidae,lepus,californicus,black-tailed jackrabbit,"31,37,41,43,69,79,112,125,129,133,152"
Lepus californicus,2023,mammalia,lagomorpha,leporidae,lepus,californicus,black-tailed jackrabbit,"31,37,43,69,79,125,150,152,177,200,204"
Lepus townsendii,2019,mammalia,lagomorpha,leporidae,lepus,townsendii,white-tailed jackrabbit,"53,90,103"
Lepus townsendii,2020,mammalia,lagomorpha,leporidae,lepus,townsendii,white-tailed jackrabbit,"19,90,143,208"
Lepus townsendii,2021,mammalia,lagomorpha,leporidae,lepus,townsendii,white-tailed jackrabbit,"44,53,90"
Lepus townsendii,2022,mammalia,lagomorpha,leporidae,lepus,townsendii,white-tailed jackrabbit,"53,80,89,90,134,142,149,205,208"
Lepus townsendii,2023,mammalia,lagomorpha,leporidae,lepus,townsendii,white-tailed jackrabbit,"23,53,89,90"
Lontra canadensis,2019,mammalia,carnivora,mustelidae,lontra,canadensis,north american river otter,"2,12,14,20,195"
Lontra canadensis,2020,mammalia,carnivora,mustelidae,lontra,canadensis,north american river otter,"5,18,98,99,195"
Lontra canadensis,2021,mammalia,carnivora,mustelidae,lontra,canadensis,north american river otter,"6,18,60,123,148,161,163,190,195"
Lontra canadensis,2022,mammalia,carnivora,mustelidae,lontra,canadensis,north american river otter,"10,12,18,34,49,123,140,148,159,161,180"
Lontra canadensis,2023,mammalia,carnivora,mustelidae,lontra,canadensis,north american river otter,"10,12,14,52,60,148,161,164,178,195"
Lynx canadensis,2019,mammalia,carnivora,felidae,lynx,canadensis,canada lynx,"29,55,91"
Lynx rufus,2019,mammalia,carnivora,felidae,lynx,rufus,bobcat,"3,4,6,10,11,12,13,14,18,20,26,27,30,39,43,44,47,48,50,53,56,57,70,71,78,85,90,96,99,101,104,109,113,117,118,130,133,139,146,164,174,180,181,183,188,190,192,195,208,209"
Lynx rufus,2020,mammalia,carnivora,felidae,lynx,rufus,bobcat,"0,5,6,8,9,10,12,14,17,18,19,20,26,39,41,43,45,47,48,53,57,60,63,65,67,73,74,76,85,86,90,92,93,99,101,110,118,119,133,137,138,139,143,146,153,163,165,172,180,184,185,187,188,190,195,209"
Lynx rufus,2021,mammalia,carnivora,felidae,lynx,rufus,bobcat,"3,6,8,9,10,12,14,15,17,18,19,26,37,39,41,44,50,52,53,57,73,76,83,85,86,92,99,115,118,122,124,133,137,138,139,140,148,153,155,161,163,164,165,180,183,184,185,186,195,196,198"
Lynx rufus,2022,mammalia,carnivora,felidae,lynx,rufus,bobcat,"0,5,6,8,9,10,12,17,18,19,26,27,31,32,35,39,41,43,47,48,51,52,53,57,59,67,69,74,76,82,84,85,86,94,97,98,100,106,107,112,113,114,116,118,126,129,133,138,139,140,142,143,144,145,147,148,152,153,161,164,165,166,172,179,180,182,183,184,185,187,195,198,209"
Lynx rufus,2023,mammalia,carnivora,felidae,lynx,rufus,bobcat,"5,9,10,12,13,14,15,16,19,22,24,26,27,31,32,35,36,39,43,47,48,50,51,52,53,56,57,59,67,69,76,79,85,86,94,97,99,100,102,112,114,115,118,121,127,132,133,138,139,140,145,147,148,152,153,158,161,164,166,167,169,171,172,175,178,179,180,183,185,189,195,200,201,204,207,209"
Marmota monax,2019,mammalia,rodentia,sciuridae,marmota,monax,groundhog,"2,14,26,30,42,60,62,85,116,135,153,154,176,193"
Marmota monax,2020,mammalia,rodentia,sciuridae,marmota,monax,groundhog,"2,14,16,26,30,60,85,86,93,135,153,154,163,195"
Marmota monax,2021,mammalia,rodentia,sciuridae,marmota,monax,groundhog,"1,2,14,26,30,40,50,60,85,86,116,153,154,155,163,176"
Marmota monax,2022,mammalia,rodentia,sciuridae,marmota,monax,groundhog,"1,12,17,26,30,38,60,85,113,116,141,154,166,195,198"
Marmota monax,2023,mammalia,rodentia,sciuridae,marmota,monax,groundhog,"1,2,12,14,26,30,32,46,50,57,60,72,85,86,116,121,128,139,153,154,166,189,195,201"
Martes americana,2019,mammalia,carnivora,mustelidae,martes,americana,american marten,"29,54,91,137,206"
Martes americana,2020,mammalia,carnivora,mustelidae,martes,americana,american marten,"20,111,114,137"
Martes americana,2021,mammalia,carnivora,mustelidae,martes,americana,american marten,"111,137,147"
Martes americana,2022,mammalia,carnivora,mustelidae,martes,americana,american marten,"34,55,111,137,147,159"
Martes americana,2023,mammalia,carnivora,mustelidae,martes,americana,american marten,"13,34,111,137,147"
Mephitis macroura,2019,mammalia,carnivora,mephitidae,mephitis,macroura,hooded skunk,117
Mephitis macroura,2022,mammalia,carnivora,mephitidae,mephitis,macroura,hooded skunk,"31,112"
Mephitis macroura,2023,mammalia,carnivora,mephitidae,mephitis,macroura,hooded skunk,"112,204"
Mephitis mephitis,2019,mammalia,carnivora,mephitidae,mephitis,mephitis,striped skunk,"2,3,11,12,13,14,16,19,20,23,26,28,44,53,54,61,62,67,68,70,72,81,85,98,113,116,118,130,133,135,146,164,174,181,183,188,193,195,209"
Mephitis mephitis,2020,mammalia,carnivora,mephitidae,mephitis,mephitis,striped skunk,"1,5,8,9,12,14,17,19,23,26,39,41,43,53,60,65,67,75,79,85,92,93,98,99,110,111,116,118,123,133,135,137,143,154,157,164,168,172,176,180,183,188,195,209"
Mephitis mephitis,2021,mammalia,carnivora,mephitidae,mephitis,mephitis,striped skunk,"1,2,5,6,12,16,17,19,23,26,39,40,41,44,47,50,52,53,59,60,67,77,79,85,92,111,116,118,123,133,136,139,141,148,153,154,155,157,163,164,172,180,183,185,195,196,208,209"
Mephitis mephitis,2022,mammalia,carnivora,mephitidae,mephitis,mephitis,striped skunk,"1,5,6,13,17,19,23,31,35,38,39,41,51,52,53,57,59,67,69,77,79,80,84,85,98,100,106,107,111,112,113,116,118,123,126,133,134,137,141,148,152,157,161,164,172,179,180,183,187,195,197,198,208,209"
Mephitis mephitis,2023,mammalia,carnivora,mephitidae,mephitis,mephitis,striped skunk,"1,3,5,9,13,19,23,32,39,50,51,52,53,56,57,58,59,60,67,69,77,82,85,94,98,108,111,112,114,116,118,123,125,127,133,139,140,141,148,150,152,157,158,164,167,169,170,171,172,173,176,178,179,183,185,195,199,200,201,204,209"
Microtus ochrogaster,2022,mammalia,rodentia,cricetidae,microtus,ochrogaster,prairie vole,12
Mus musculus,2020,mammalia,rodentia,cricetidae,mus,musculus,house mouse,30
Mustela erminea,2019,mammalia,carnivora,mustelidae,mustela,erminea,stoat,"20,53,60,85,164"
Mustela erminea,2020,mammalia,carnivora,mustelidae,mustela,erminea,stoat,"0,16,19,195"
Mustela erminea,2021,mammalia,carnivora,mustelidae,mustela,erminea,stoat,"50,60,176,195"
Mustela erminea,2022,mammalia,carnivora,mustelidae,mustela,erminea,stoat,"19,59,138,157,195"
Mustela erminea,2023,mammalia,carnivora,mustelidae,mustela,erminea,stoat,"55,60,89,114,147"
Mustela frenata,2019,mammalia,carnivora,mustelidae,mustela,frenata,long-tailed weasel,"29,44,54,103,154,164,176,195"
Mustela frenata,2020,mammalia,carnivora,mustelidae,mustela,frenata,long-tailed weasel,"0,2,8,17,116,164,192,209"
Mustela frenata,2021,mammalia,carnivora,mustelidae,mustela,frenata,long-tailed weasel,"23,44,53,57,59,79,97,116,153,154,176,195"
Mustela frenata,2022,mammalia,carnivora,mustelidae,mustela,frenata,long-tailed weasel,"0,6,8,57,59,85,97,116,143,147,195"
Mustela frenata,2023,mammalia,carnivora,mustelidae,mustela,frenata,long-tailed weasel,"14,19,30,34,50,57,59,72,116,128,156,195"
Myodes gapperi,2023,mammalia,rodentia,cricetidae,myodes,gapperi,southern red-backed vole,114
Napaeozapus insignis,2021,mammalia,rodentia,dipodidae,napaeozapus,insignis,woodland jumping mouse,"40,59"
Napaeozapus insignis,2022,mammalia,rodentia,dipodidae,napaeozapus,insignis,woodland jumping mouse,59
Nasua narica,2019,mammalia,carnivora,procyonidae,nasua,narica,white-nosed coati,117
Nasua narica,2022,mammalia,carnivora,procyonidae,nasua,narica,white-nosed coati,112
Nasua narica,2023,mammalia,carnivora,procyonidae,nasua,narica,white-nosed coati,"112,204"
Neotamias amoenus,2020,mammalia,rodentia,sciuridae,neotamias,amoenus,yellow-pine chipmunk,123
Neotamias amoenus,2021,mammalia,rodentia,sciuridae,neotamias,amoenus,yellow-pine chipmunk,"123,183"
Neotamias dorsalis,2019,mammalia,rodentia,sciuridae,neotamias,dorsalis,cliff chipmunk,"43,101"
Neotamias dorsalis,2023,mammalia,rodentia,sciuridae,neotamias,dorsalis,cliff chipmunk,200
Neotamias merriami,2021,mammalia,rodentia,sciuridae,neotamias,merriami,merriam's chipmunk,183
Neotamias minimus,2019,mammalia,rodentia,sciuridae,neotamias,minimus,least chipmunk,"54,203"
Neotamias minimus,2021,mammalia,rodentia,sciuridae,neotamias,minimus,least chipmunk,"51,90"
Neotamias minimus,2022,mammalia,rodentia,sciuridae,neotamias,minimus,least chipmunk,"90,137"
Neotamias minimus,2023,mammalia,rodentia,sciuridae,neotamias,minimus,least chipmunk,19
Neotamias obscurus,2023,mammalia,rodentia,sciuridae,neotamias,obscurus,california chipmunk,169
Neotamias panamintinus,2020,mammalia,rodentia,sciuridae,neotamias,panamintinus,panamint chipmunk,195
Neotamias ruficaudus,2023,mammalia,rodentia,sciuridae,neotamias,ruficaudus,red-tailed chipmunk,158
Neotamias senex,2019,mammalia,rodentia,sciuridae,neotamias,senex,allen's chipmunk,105
Neotamias sonomae,2022,mammalia,rodentia,sciuridae,neotamias,sonomae,sonoma chipmunk,179
Neotamias sonomae,2023,mammalia,rodentia,sciuridae,neotamias,sonomae,sonoma chipmunk,179
Neotamias speciosus,2020,mammalia,rodentia,sciuridae,neotamias,speciosus,lodgepole chipmunk,183
Neotamias speciosus,2022,mammalia,rodentia,sciuridae,neotamias,speciosus,lodgepole chipmunk,183
Neotamias townsendii,2019,mammalia,rodentia,sciuridae,neotamias,townsendii,townsend's chipmunk,164
Neotamias townsendii,2021,mammalia,rodentia,sciuridae,neotamias,townsendii,townsend's chipmunk,"16,51,164"
Neotamias townsendii,2022,mammalia,rodentia,sciuridae,neotamias,townsendii,townsend's chipmunk,"48,164"
Neotamias townsendii,2023,mammalia,rodentia,sciuridae,neotamias,townsendii,townsend's chipmunk,"48,164"
Neotamias umbrinus,2019,mammalia,rodentia,sciuridae,neotamias,umbrinus,uinta chipmunk,43
Neotoma albigula,2022,mammalia,rodentia,cricetidae,neotoma,albigula,white-throated woodrat,31
Neotoma cinerea,2019,mammalia,rodentia,cricetidae,neotoma,cinerea,bushy-tailed woodrat,44
Neotoma cinerea,2020,mammalia,rodentia,cricetidae,neotoma,cinerea,bushy-tailed woodrat,"53,164"
Neotoma cinerea,2021,mammalia,rodentia,cricetidae,neotoma,cinerea,bushy-tailed woodrat,"44,53,90"
Neotoma cinerea,2022,mammalia,rodentia,cricetidae,neotoma,cinerea,bushy-tailed woodrat,90
Neotoma cinerea,2023,mammalia,rodentia,cricetidae,neotoma,cinerea,bushy-tailed woodrat,53
Neotoma floridana,2019,mammalia,rodentia,cricetidae,neotoma,floridana,eastern woodrat,33
Neotoma floridana,2020,mammalia,rodentia,cricetidae,neotoma,floridana,eastern woodrat,"26,33,73,139,185"
Neotoma floridana,2021,mammalia,rodentia,cricetidae,neotoma,floridana,eastern woodrat,"26,139"
Neotoma floridana,2022,mammalia,rodentia,cricetidae,neotoma,floridana,eastern woodrat,"26,33,94,113,139,187"
Neotoma floridana,2023,mammalia,rodentia,cricetidae,neotoma,floridana,eastern woodrat,"25,139"
Neotoma fuscipes,2020,mammalia,rodentia,cricetidae,neotoma,fuscipes,dusky-footed woodrat,164
Neotoma fuscipes,2022,mammalia,rodentia,cricetidae,neotoma,fuscipes,dusky-footed woodrat,179
Neotoma fuscipes,2023,mammalia,rodentia,cricetidae,neotoma,fuscipes,dusky-footed woodrat,179
Neotoma lepida,2019,mammalia,rodentia,cricetidae,neotoma,lepida,desert woodrat,43
Neotoma lepida,2020,mammalia,rodentia,cricetidae,neotoma,lepida,desert woodrat,209
Neotoma lepida,2021,mammalia,rodentia,cricetidae,neotoma,lepida,desert woodrat,209
Neotoma lepida,2022,mammalia,rodentia,cricetidae,neotoma,lepida,desert woodrat,43
Neotoma lepida,2023,mammalia,rodentia,cricetidae,neotoma,lepida,desert woodrat,"43,132"
Neotoma mexicana,2019,mammalia,rodentia,cricetidae,neotoma,mexicana,mexican woodrat,209
Neotoma mexicana,2022,mammalia,rodentia,cricetidae,neotoma,mexicana,mexican woodrat,"31,209"
Neotoma micropus,2020,mammalia,rodentia,cricetidae,neotoma,micropus,southern plains woodrat,41
Neotoma micropus,2023,mammalia,rodentia,cricetidae,neotoma,micropus,southern plains woodrat,35
Neovison vison,2019,mammalia,carnivora,mustelidae,neovison,vison,american mink,"2,9,20,61,98,137"
Neovison vison,2020,mammalia,carnivora,mustelidae,neovison,vison,american mink,"2,60,99,123,141,154,168"
Neovison vison,2021,mammalia,carnivora,mustelidae,neovison,vison,american mink,"2,19,72,123,137,141,153,195"
Neovison vison,2022,mammalia,carnivora,mustelidae,neovison,vison,american mink,"6,12,13,19,32,38,59,60,72,116,123,153"
Neovison vison,2023,mammalia,carnivora,mustelidae,neovison,vison,american mink,"12,14,23,57,59,60,72,99,108,114,123,141,156,177,189"
Odocoileus hemionus,2019,mammalia,cetartiodactyla,cervidae,odocoileus,hemionus,mule deer,"13,19,43,44,48,53,54,81,90,101,103,105,117,118,120,164,174,181,183,188,203,206,208,209"
Odocoileus hemionus,2020,mammalia,cetartiodactyla,cervidae,odocoileus,hemionus,mule deer,"0,19,43,45,48,53,57,74,75,90,101,110,111,118,133,146,164,183,188,208,209"
Odocoileus hemionus,2021,mammalia,cetartiodactyla,cervidae,odocoileus,hemionus,mule deer,"19,41,44,51,53,111,118,125,133,136,164,172,183,208,209"
Odocoileus hemionus,2022,mammalia,cetartiodactyla,cervidae,odocoileus,hemionus,mule deer,"0,13,19,31,43,48,49,51,53,69,74,80,89,90,111,118,125,129,134,142,149,152,157,159,164,172,179,183,197,208,209"
Odocoileus hemionus,2023,mammalia,cetartiodactyla,cervidae,odocoileus,hemionus,mule deer,"0,13,19,31,48,51,53,69,89,111,118,125,132,152,158,164,169,172,178,179,183,199,200,208,209"
Odocoileus virginianus,2019,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,"2,3,4,5,6,7,9,10,11,12,13,14,16,17,18,20,23,26,27,30,39,42,47,50,53,56,57,60,61,62,66,67,68,70,71,72,78,81,85,86,88,91,92,96,98,99,103,104,109,113,116,117,118,124,130,133,135,137,139,146,153,154,157,160,162,165,174,176,180,184,190,192,193,195,203,208,209"
Odocoileus virginianus,2020,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,"1,2,5,6,8,9,10,12,14,16,17,18,20,23,26,27,30,34,39,41,47,53,57,60,63,65,67,72,73,76,85,86,92,93,95,98,99,114,116,118,119,123,124,133,135,137,138,139,141,143,146,153,154,157,163,165,172,176,180,184,185,187,190,192,195,203,208,209"
Odocoileus virginianus,2021,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,"1,2,3,5,6,8,9,10,12,14,15,16,17,18,20,23,26,27,29,30,39,40,41,44,47,50,51,52,53,57,59,60,67,72,73,76,77,82,83,85,86,92,94,97,99,111,115,116,118,122,123,124,125,133,135,136,137,138,139,140,141,147,148,153,154,155,157,161,163,165,172,176,180,184,185,186,190,192,195,196,198,208,209"
Odocoileus virginianus,2022,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,"1,5,6,8,9,10,12,13,16,17,18,22,23,26,27,30,31,32,34,35,38,39,40,41,47,49,51,52,53,57,59,60,67,69,72,76,77,80,82,84,85,86,89,94,97,98,99,100,106,107,112,113,114,116,118,123,124,126,133,135,137,138,139,140,141,142,143,144,145,147,148,153,154,157,161,165,166,172,176,180,182,184,185,187,190,195,197,198,208,209"
Odocoileus virginianus,2023,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,"0,1,2,3,5,9,10,12,13,14,15,16,21,22,23,24,25,26,27,30,32,34,35,36,39,46,47,50,51,52,53,56,57,58,59,60,64,67,69,72,76,77,82,85,86,87,94,97,98,99,100,102,108,112,114,115,116,118,121,123,124,127,128,131,133,135,137,138,139,140,141,145,147,148,153,154,156,157,161,165,166,167,170,171,172,173,175,176,177,180,185,189,194,195,201,202,204,207,208,209,210"
Ondatra zibethicus,2019,mammalia,rodentia,cricetidae,ondatra,zibethicus,muskrat,"19,195"
Ondatra zibethicus,2020,mammalia,rodentia,cricetidae,ondatra,zibethicus,muskrat,"123,188,195"
Ondatra zibethicus,2021,mammalia,rodentia,cricetidae,ondatra,zibethicus,muskrat,"123,195"
Ondatra zibethicus,2022,mammalia,rodentia,cricetidae,ondatra,zibethicus,muskrat,"12,123"
Ondatra zibethicus,2023,mammalia,rodentia,cricetidae,ondatra,zibethicus,muskrat,"16,19,123"
Onychomys leucogaster,2022,mammalia,rodentia,cricetidae,onychomys,leucogaster,northern grasshopper mouse,172
Oryx gazella,2019,mammalia,cetartiodactyla,bovidae,oryx,gazella,gemsbok,28
Otospermophilus beecheyi,2020,mammalia,rodentia,sciuridae,otospermophilus,beecheyi,california ground squirrel,"79,183"
Otospermophilus beecheyi,2021,mammalia,rodentia,sciuridae,otospermophilus,beecheyi,california ground squirrel,183
Otospermophilus beecheyi,2022,mammalia,rodentia,sciuridae,otospermophilus,beecheyi,california ground squirrel,"79,152,164"
Otospermophilus beecheyi,2023,mammalia,rodentia,sciuridae,otospermophilus,beecheyi,california ground squirrel,"79,132,152,169"
Otospermophilus variegatus,2019,mammalia,rodentia,sciuridae,otospermophilus,variegatus,rock squirrel,"19,43,101,117,209"
Otospermophilus variegatus,2020,mammalia,rodentia,sciuridae,otospermophilus,variegatus,rock squirrel,"19,43,101"
Otospermophilus variegatus,2021,mammalia,rodentia,sciuridae,otospermophilus,variegatus,rock squirrel,19
Otospermophilus variegatus,2022,mammalia,rodentia,sciuridae,otospermophilus,variegatus,rock squirrel,"19,31,112,129,209"
Otospermophilus variegatus,2023,mammalia,rodentia,sciuridae,otospermophilus,variegatus,rock squirrel,"19,43,112,200,209"
Ovis aries,2019,mammalia,cetartiodactyla,bovidae,ovis,aries,domestic sheep,"23,90"
Ovis aries,2020,mammalia,cetartiodactyla,bovidae,ovis,aries,domestic sheep,"23,90"
Ovis aries,2021,mammalia,cetartiodactyla,bovidae,ovis,aries,domestic sheep,"23,90"
Ovis aries,2022,mammalia,cetartiodactyla,bovidae,ovis,aries,domestic sheep,"23,39,49"
Ovis canadensis,2020,mammalia,cetartiodactyla,bovidae,ovis,canadensis,bighorn sheep,111
Pecari tajacu,2019,mammalia,cetartiodactyla,tayassuidae,pecari,tajacu,collared peccary,"101,117,118"
Pecari tajacu,2020,mammalia,cetartiodactyla,tayassuidae,pecari,tajacu,collared peccary,"41,101,118"
Pecari tajacu,2021,mammalia,cetartiodactyla,tayassuidae,pecari,tajacu,collared peccary,"41,118"
Pecari tajacu,2022,mammalia,cetartiodactyla,tayassuidae,pecari,tajacu,collared peccary,"31,35,41,84,112,118"
Pecari tajacu,2023,mammalia,cetartiodactyla,tayassuidae,pecari,tajacu,collared peccary,"31,35,58,112,118,200,204"
Pekania pennanti,2019,mammalia,carnivora,mustelidae,pekania,pennanti,fisher,"2,16,20,29,54,57,70,78,85,99,105,124,137,176,192,195"
Pekania pennanti,2020,mammalia,carnivora,mustelidae,pekania,pennanti,fisher,"16,57,85,119,124,137,176,195"
Pekania pennanti,2021,mammalia,carnivora,mustelidae,pekania,pennanti,fisher,"16,20,40,85,97,99,124,137,138,147,176,186,195"
Pekania pennanti,2022,mammalia,carnivora,mustelidae,pekania,pennanti,fisher,"16,34,40,59,85,97,114,124,137,138,145,147,176,195"
Pekania pennanti,2023,mammalia,carnivora,mustelidae,pekania,pennanti,fisher,"16,34,57,59,85,97,99,114,137,147,176,195"
Peromyscus gossypinus,2020,mammalia,rodentia,cricetidae,peromyscus,gossypinus,cotton mouse,33
Peromyscus gossypinus,2022,mammalia,rodentia,cricetidae,peromyscus,gossypinus,cotton mouse,"12,33"
Peromyscus leucopus,2020,mammalia,rodentia,cricetidae,peromyscus,leucopus,white-footed mouse,"2,8,16,30,41,57,60,72,73,85,176,195"
Peromyscus leucopus,2021,mammalia,rodentia,cricetidae,peromyscus,leucopus,white-footed mouse,"57,147"
Peromyscus leucopus,2022,mammalia,rodentia,cricetidae,peromyscus,leucopus,white-footed mouse,"30,32,57,60,86,180,195"
Peromyscus leucopus,2023,mammalia,rodentia,cricetidae,peromyscus,leucopus,white-footed mouse,"9,16,60"
Peromyscus maniculatus,2021,mammalia,rodentia,cricetidae,peromyscus,maniculatus,north american deermouse,51
Peromyscus maniculatus,2022,mammalia,rodentia,cricetidae,peromyscus,maniculatus,north american deermouse,"129,172"
Peromyscus maniculatus,2023,mammalia,rodentia,cricetidae,peromyscus,maniculatus,north american deermouse,"32,132,166"
Procyon lotor,2019,mammalia,carnivora,procyonidae,procyon,lotor,northern raccoon,"2,3,4,5,6,7,9,10,11,12,14,16,17,18,19,20,23,26,27,30,33,39,42,43,48,50,54,56,57,60,61,62,66,67,68,70,71,72,78,81,85,86,92,96,98,99,101,103,104,109,113,116,117,118,124,130,133,135,137,146,153,154,160,162,164,165,176,180,181,183,184,188,190,193,195,209"
